Año,Trimestre,Accesos por cada 100 hogares,Accesos por cada 100 hab
2022-01-01,4,7721,2415
2022-01-01,3,7664,2395
2022-01-01,2,7597,2372
2022-01-01,1,7388,2305
2021-01-01,4,7318,2281
2021-01-01,3,7058,2198
2021-01-01,2,6924,2155
2021-01-01,1,6795,2113
2020-01-01,4,6762,2101
2020-01-01,3,6631,2059
2020-01-01,2,6421,1992
2020-01-01,1,6286,1948
2019-01-01,4,6292,1949
2019-01-01,3,6579,2036
2019-01-01,2,6453,1996
2019-01-01,1,6248,1931
2018-01-01,4,6142,1897
2018-01-01,3,6069,1873
2018-01-01,2,5916,1824
2018-01-01,1,5882,1812
2017-01-01,4,5778,1779
2017-01-01,3,5690,1751
2017-01-01,2,5490,1688
2017-01-01,1,5416,1664
2016-01-01,4,5394,1656
2016-01-01,3,5373,1650
2016-01-01,2,5334,1637
2016-01-01,1,5185,1590
2015-01-01,4,5263,1612
2015-01-01,3,5246,1605
2015-01-01,2,5176,1582
2015-01-01,1,5136,1568
2014-01-01,4,5050,1539
2014-01-01,3,5067,1543
2014-01-01,2,4986,1516
2014-01-01,1,4955,1505
